filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
9324182.png,4925520,"{}",16,1,"{""name"":""point"",""cx"":950,""cy"":1586}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,2,"{""name"":""point"",""cx"":1071,""cy"":1558}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,3,"{""name"":""point"",""cx"":1170,""cy"":1479}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,4,"{""name"":""point"",""cx"":1224,""cy"":1494}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,5,"{""name"":""point"",""cx"":1287,""cy"":1467}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,6,"{""name"":""point"",""cx"":1344,""cy"":1563}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,7,"{""name"":""point"",""cx"":1457,""cy"":1594}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,8,"{""name"":""point"",""cx"":1572,""cy"":1598}","{""Bone"":""T"",""Side"":""R""}"
9324182.png,4925520,"{}",16,9,"{""name"":""point"",""cx"":864,""cy"":1519}","{""Bone"":""F"",""Side"":""R""}"
9324182.png,4925520,"{}",16,10,"{""name"":""point"",""cx"":974,""cy"":1529}","{""Bone"":""F"",""Side"":""R""}"
9324182.png,4925520,"{}",16,11,"{""name"":""point"",""cx"":1094,""cy"":1481}","{""Bone"":""F"",""Side"":""R""}"
9324182.png,4925520,"{}",16,12,"{""name"":""point"",""cx"":1211,""cy"":1400}","{""Bone"":""F"",""Side"":""R""}"
9324182.png,4925520,"{}",16,13,"{""name"":""point"",""cx"":1373,""cy"":1495}","{""Bone"":""F"",""Side"":""R""}"
9324182.png,4925520,"{}",16,14,"{""name"":""point"",""cx"":1500,""cy"":1545}","{""Bone"":""F"",""Side"":""R""}"
9324182.png,4925520,"{}",16,15,"{""name"":""point"",""cx"":1592,""cy"":1526}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,0,"{""name"":""point"",""cx"":573,""cy"":1996}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,1,"{""name"":""point"",""cx"":640,""cy"":1982}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,2,"{""name"":""point"",""cx"":705,""cy"":1963}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,3,"{""name"":""point"",""cx"":761,""cy"":1920}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,4,"{""name"":""point"",""cx"":799,""cy"":1930}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,5,"{""name"":""point"",""cx"":837,""cy"":1910}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,6,"{""name"":""point"",""cx"":881,""cy"":1964}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,7,"{""name"":""point"",""cx"":952,""cy"":1978}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,8,"{""name"":""point"",""cx"":1021,""cy"":1977}","{""Bone"":""T"",""Side"":""R""}"
9406033.png,3890123,"{}",16,9,"{""name"":""point"",""cx"":591,""cy"":1953}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,10,"{""name"":""point"",""cx"":655,""cy"":1952}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,11,"{""name"":""point"",""cx"":719,""cy"":1919}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,12,"{""name"":""point"",""cx"":785,""cy"":1867}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,13,"{""name"":""point"",""cx"":877,""cy"":1915}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,14,"{""name"":""point"",""cx"":957,""cy"":1947}","{""Bone"":""F"",""Side"":""R""}"
9406033.png,3890123,"{}",16,15,"{""name"":""point"",""cx"":1024,""cy"":1928}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,0,"{""name"":""point"",""cx"":679,""cy"":1405}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,1,"{""name"":""point"",""cx"":752,""cy"":1392}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,2,"{""name"":""point"",""cx"":821,""cy"":1373}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,3,"{""name"":""point"",""cx"":878,""cy"":1331}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,4,"{""name"":""point"",""cx"":918,""cy"":1343}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,5,"{""name"":""point"",""cx"":955,""cy"":1313}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,6,"{""name"":""point"",""cx"":997,""cy"":1382}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,7,"{""name"":""point"",""cx"":1078,""cy"":1399}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,8,"{""name"":""point"",""cx"":1160,""cy"":1386}","{""Bone"":""T"",""Side"":""R""}"
9016886.png,3068027,"{}",16,9,"{""name"":""point"",""cx"":676,""cy"":1359}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,10,"{""name"":""point"",""cx"":741,""cy"":1366}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,11,"{""name"":""point"",""cx"":819,""cy"":1334}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,12,"{""name"":""point"",""cx"":893,""cy"":1252}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,13,"{""name"":""point"",""cx"":999,""cy"":1326}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,14,"{""name"":""point"",""cx"":1096,""cy"":1362}","{""Bone"":""F"",""Side"":""R""}"
9016886.png,3068027,"{}",16,15,"{""name"":""point"",""cx"":1169,""cy"":1343}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,0,"{""name"":""point"",""cx"":782,""cy"":1252}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,1,"{""name"":""point"",""cx"":854,""cy"":1253}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,2,"{""name"":""point"",""cx"":937,""cy"":1235}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,3,"{""name"":""point"",""cx"":1000,""cy"":1178}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,4,"{""name"":""point"",""cx"":1034,""cy"":1198}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,5,"{""name"":""point"",""cx"":1072,""cy"":1186}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,6,"{""name"":""point"",""cx"":1113,""cy"":1248}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,7,"{""name"":""point"",""cx"":1189,""cy"":1260}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,8,"{""name"":""point"",""cx"":1263,""cy"":1251}","{""Bone"":""T"",""Side"":""R""}"
9227067.png,3968129,"{}",16,9,"{""name"":""point"",""cx"":804,""cy"":1212}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,10,"{""name"":""point"",""cx"":869,""cy"":1216}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,11,"{""name"":""point"",""cx"":941,""cy"":1185}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,12,"{""name"":""point"",""cx"":1032,""cy"":1153}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,13,"{""name"":""point"",""cx"":1105,""cy"":1195}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,14,"{""name"":""point"",""cx"":1181,""cy"":1228}","{""Bone"":""F"",""Side"":""R""}"
9227067.png,3968129,"{}",16,15,"{""name"":""point"",""cx"":1262,""cy"":1210}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,0,"{""name"":""point"",""cx"":394,""cy"":1055}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,1,"{""name"":""point"",""cx"":477,""cy"":1045}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,2,"{""name"":""point"",""cx"":556,""cy"":1024}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,3,"{""name"":""point"",""cx"":637,""cy"":992}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,4,"{""name"":""point"",""cx"":670,""cy"":1008}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,5,"{""name"":""point"",""cx"":703,""cy"":984}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,6,"{""name"":""point"",""cx"":756,""cy"":1052}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,7,"{""name"":""point"",""cx"":842,""cy"":1060}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,8,"{""name"":""point"",""cx"":916,""cy"":1040}","{""Bone"":""T"",""Side"":""R""}"
9615227.png,3051462,"{}",16,9,"{""name"":""point"",""cx"":410,""cy"":1011}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,10,"{""name"":""point"",""cx"":485,""cy"":1016}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,11,"{""name"":""point"",""cx"":569,""cy"":987}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,12,"{""name"":""point"",""cx"":675,""cy"":952}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,13,"{""name"":""point"",""cx"":749,""cy"":995}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,14,"{""name"":""point"",""cx"":826,""cy"":1021}","{""Bone"":""F"",""Side"":""R""}"
9615227.png,3051462,"{}",16,15,"{""name"":""point"",""cx"":908,""cy"":1015}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,0,"{""name"":""point"",""cx"":479,""cy"":1381}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,1,"{""name"":""point"",""cx"":546,""cy"":1379}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,2,"{""name"":""point"",""cx"":615,""cy"":1372}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,3,"{""name"":""point"",""cx"":669,""cy"":1328}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,4,"{""name"":""point"",""cx"":710,""cy"":1339}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,5,"{""name"":""point"",""cx"":749,""cy"":1315}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,6,"{""name"":""point"",""cx"":793,""cy"":1373}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,7,"{""name"":""point"",""cx"":871,""cy"":1374}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,8,"{""name"":""point"",""cx"":943,""cy"":1361}","{""Bone"":""T"",""Side"":""R""}"
9585736.png,2953585,"{}",16,9,"{""name"":""point"",""cx"":488,""cy"":1334}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,10,"{""name"":""point"",""cx"":561,""cy"":1348}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,11,"{""name"":""point"",""cx"":633,""cy"":1319}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,12,"{""name"":""point"",""cx"":699,""cy"":1269}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,13,"{""name"":""point"",""cx"":778,""cy"":1322}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,14,"{""name"":""point"",""cx"":852,""cy"":1353}","{""Bone"":""F"",""Side"":""R""}"
9585736.png,2953585,"{}",16,15,"{""name"":""point"",""cx"":938,""cy"":1328}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,0,"{""name"":""point"",""cx"":498,""cy"":911}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,1,"{""name"":""point"",""cx"":559,""cy"":906}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,2,"{""name"":""point"",""cx"":620,""cy"":892}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,3,"{""name"":""point"",""cx"":667,""cy"":852}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,4,"{""name"":""point"",""cx"":704,""cy"":858}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,5,"{""name"":""point"",""cx"":755,""cy"":842}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,6,"{""name"":""point"",""cx"":795,""cy"":892}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,7,"{""name"":""point"",""cx"":857,""cy"":905}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,8,"{""name"":""point"",""cx"":916,""cy"":902}","{""Bone"":""T"",""Side"":""R""}"
9856656.png,1751910,"{}",16,9,"{""name"":""point"",""cx"":527,""cy"":874}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,10,"{""name"":""point"",""cx"":578,""cy"":875}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,11,"{""name"":""point"",""cx"":639,""cy"":846}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,12,"{""name"":""point"",""cx"":711,""cy"":787}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,13,"{""name"":""point"",""cx"":788,""cy"":842}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,14,"{""name"":""point"",""cx"":856,""cy"":882}","{""Bone"":""F"",""Side"":""R""}"
9856656.png,1751910,"{}",16,15,"{""name"":""point"",""cx"":919,""cy"":872}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,0,"{""name"":""point"",""cx"":284,""cy"":1929}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,1,"{""name"":""point"",""cx"":361,""cy"":1938}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,2,"{""name"":""point"",""cx"":436,""cy"":1917}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,3,"{""name"":""point"",""cx"":498,""cy"":1870}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,4,"{""name"":""point"",""cx"":534,""cy"":1881}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,5,"{""name"":""point"",""cx"":565,""cy"":1854}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,6,"{""name"":""point"",""cx"":608,""cy"":1929}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,7,"{""name"":""point"",""cx"":694,""cy"":1945}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,8,"{""name"":""point"",""cx"":782,""cy"":1931}","{""Bone"":""T"",""Side"":""R""}"
9502442.png,3169235,"{}",16,9,"{""name"":""point"",""cx"":284,""cy"":1886}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,10,"{""name"":""point"",""cx"":361,""cy"":1895}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,11,"{""name"":""point"",""cx"":443,""cy"":1863}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,12,"{""name"":""point"",""cx"":516,""cy"":1803}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,13,"{""name"":""point"",""cx"":606,""cy"":1875}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,14,"{""name"":""point"",""cx"":696,""cy"":1915}","{""Bone"":""F"",""Side"":""R""}"
9502442.png,3169235,"{}",16,15,"{""name"":""point"",""cx"":777,""cy"":1898}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,0,"{""name"":""point"",""cx"":390,""cy"":1672}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,1,"{""name"":""point"",""cx"":467,""cy"":1664}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,2,"{""name"":""point"",""cx"":543,""cy"":1665}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,3,"{""name"":""point"",""cx"":603,""cy"":1616}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,4,"{""name"":""point"",""cx"":645,""cy"":1649}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,5,"{""name"":""point"",""cx"":699,""cy"":1627}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,6,"{""name"":""point"",""cx"":740,""cy"":1694}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,7,"{""name"":""point"",""cx"":819,""cy"":1702}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,8,"{""name"":""point"",""cx"":899,""cy"":1684}","{""Bone"":""T"",""Side"":""R""}"
9589006.png,3633999,"{}",16,9,"{""name"":""point"",""cx"":386,""cy"":1621}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,10,"{""name"":""point"",""cx"":470,""cy"":1634}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,11,"{""name"":""point"",""cx"":562,""cy"":1604}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,12,"{""name"":""point"",""cx"":650,""cy"":1540}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,13,"{""name"":""point"",""cx"":729,""cy"":1620}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,14,"{""name"":""point"",""cx"":810,""cy"":1668}","{""Bone"":""F"",""Side"":""R""}"
9589006.png,3633999,"{}",16,15,"{""name"":""point"",""cx"":893,""cy"":1646}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,0,"{""name"":""point"",""cx"":836,""cy"":2162}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,1,"{""name"":""point"",""cx"":961,""cy"":2177}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,2,"{""name"":""point"",""cx"":1079,""cy"":2146}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,3,"{""name"":""point"",""cx"":1170,""cy"":2063}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,4,"{""name"":""point"",""cx"":1231,""cy"":2094}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,5,"{""name"":""point"",""cx"":1308,""cy"":2058}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,6,"{""name"":""point"",""cx"":1367,""cy"":2150}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,7,"{""name"":""point"",""cx"":1478,""cy"":2167}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,8,"{""name"":""point"",""cx"":1586,""cy"":2155}","{""Bone"":""T"",""Side"":""R""}"
9803321.png,3712130,"{}",16,9,"{""name"":""point"",""cx"":856,""cy"":2100}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,10,"{""name"":""point"",""cx"":956,""cy"":2119}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,11,"{""name"":""point"",""cx"":1082,""cy"":2073}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,12,"{""name"":""point"",""cx"":1231,""cy"":1987}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,13,"{""name"":""point"",""cx"":1352,""cy"":2070}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,14,"{""name"":""point"",""cx"":1469,""cy"":2130}","{""Bone"":""F"",""Side"":""R""}"
9803321.png,3712130,"{}",16,15,"{""name"":""point"",""cx"":1586,""cy"":2111}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,0,"{""name"":""point"",""cx"":694,""cy"":1988}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,1,"{""name"":""point"",""cx"":822,""cy"":1991}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,2,"{""name"":""point"",""cx"":943,""cy"":1962}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,3,"{""name"":""point"",""cx"":1049,""cy"":1889}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,4,"{""name"":""point"",""cx"":1099,""cy"":1894}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,5,"{""name"":""point"",""cx"":1170,""cy"":1890}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,6,"{""name"":""point"",""cx"":1235,""cy"":1984}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,7,"{""name"":""point"",""cx"":1345,""cy"":2008}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,8,"{""name"":""point"",""cx"":1466,""cy"":2014}","{""Bone"":""T"",""Side"":""R""}"
9537090.png,4317763,"{}",16,9,"{""name"":""point"",""cx"":724,""cy"":1908}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,10,"{""name"":""point"",""cx"":846,""cy"":1927}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,11,"{""name"":""point"",""cx"":965,""cy"":1887}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,12,"{""name"":""point"",""cx"":1078,""cy"":1826}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,13,"{""name"":""point"",""cx"":1223,""cy"":1899}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,14,"{""name"":""point"",""cx"":1348,""cy"":1969}","{""Bone"":""F"",""Side"":""R""}"
9537090.png,4317763,"{}",16,15,"{""name"":""point"",""cx"":1473,""cy"":1958}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,0,"{""name"":""point"",""cx"":535,""cy"":1069}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,1,"{""name"":""point"",""cx"":609,""cy"":1070}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,2,"{""name"":""point"",""cx"":686,""cy"":1059}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,3,"{""name"":""point"",""cx"":742,""cy"":1003}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,4,"{""name"":""point"",""cx"":774,""cy"":1017}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,5,"{""name"":""point"",""cx"":812,""cy"":999}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,6,"{""name"":""point"",""cx"":853,""cy"":1066}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,7,"{""name"":""point"",""cx"":930,""cy"":1071}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,8,"{""name"":""point"",""cx"":1005,""cy"":1059}","{""Bone"":""T"",""Side"":""R""}"
9646196.png,2053430,"{}",16,9,"{""name"":""point"",""cx"":537,""cy"":1014}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,10,"{""name"":""point"",""cx"":603,""cy"":1031}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,11,"{""name"":""point"",""cx"":690,""cy"":1002}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,12,"{""name"":""point"",""cx"":781,""cy"":940}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,13,"{""name"":""point"",""cx"":857,""cy"":1004}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,14,"{""name"":""point"",""cx"":928,""cy"":1039}","{""Bone"":""F"",""Side"":""R""}"
9646196.png,2053430,"{}",16,15,"{""name"":""point"",""cx"":1012,""cy"":1015}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,0,"{""name"":""point"",""cx"":496,""cy"":1190}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,1,"{""name"":""point"",""cx"":554,""cy"":1192}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,2,"{""name"":""point"",""cx"":617,""cy"":1181}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,3,"{""name"":""point"",""cx"":664,""cy"":1138}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,4,"{""name"":""point"",""cx"":705,""cy"":1150}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,5,"{""name"":""point"",""cx"":738,""cy"":1129}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,6,"{""name"":""point"",""cx"":776,""cy"":1188}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,7,"{""name"":""point"",""cx"":845,""cy"":1197}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,8,"{""name"":""point"",""cx"":917,""cy"":1187}","{""Bone"":""T"",""Side"":""R""}"
9160401.png,2812802,"{}",16,9,"{""name"":""point"",""cx"":492,""cy"":1143}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,10,"{""name"":""point"",""cx"":547,""cy"":1159}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,11,"{""name"":""point"",""cx"":616,""cy"":1135}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,12,"{""name"":""point"",""cx"":697,""cy"":1073}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,13,"{""name"":""point"",""cx"":765,""cy"":1141}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,14,"{""name"":""point"",""cx"":849,""cy"":1174}","{""Bone"":""F"",""Side"":""R""}"
9160401.png,2812802,"{}",16,15,"{""name"":""point"",""cx"":909,""cy"":1150}","{""Bone"":""F"",""Side"":""R""}"
9806950.png,3087575,"{}",32,0,"{""name"":""point"",""cx"":1956,""cy"":1002}","{""Bone"":""T"",""Side"":""L""}"
9806950.png,3087575,"{}",32,1,"{""name"":""point"",""cx"":1893,""cy"":987}","{""Bone"":""T"",""Side"":""L""}"
9806950.png,3087575,"{}",32,2,"{""name"":""point"",""cx"":1832,""cy"":972}","{""Bone"":""T"",""Side"":""L""}"
9806950.png,3087575,"{}",32,3,"{""name"":""point"",""cx"":1783,""cy"":934}","{""Bone"":""T"",""Side"":""L""}"
